epoch,utc,lat,lng,alt_m,speed2d_ms,speed3d_ms,fix,dop,payload
1784771699620,2026-07-23T01:54:59.620Z,-23.6057225,-46.8366113,824.147,12.549,12.410,3,126,292
1784771699675,2026-07-23T01:54:59.675Z,-23.6057205,-46.8366046,824.236,12.715,12.560,3,126,292
1784771699730,2026-07-23T01:54:59.730Z,-23.6057189,-46.8365978,824.317,12.815,12.730,3,126,292
1784771699785,2026-07-23T01:54:59.785Z,-23.6057174,-46.8365908,824.367,12.964,12.830,3,126,292
1784771699840,2026-07-23T01:54:59.840Z,-23.6057160,-46.8365837,824.429,13.119,12.980,3,126,292
1784771699895,2026-07-23T01:54:59.895Z,-23.6057145,-46.8365766,824.498,13.224,13.130,3,126,292
1784771699950,2026-07-23T01:54:59.950Z,-23.6057129,-46.8365698,824.565,13.222,13.240,3,126,292
1784771700005,2026-07-23T01:55:00.005Z,-23.6057112,-46.8365630,824.657,13.148,13.240,3,126,292
1784771700060,2026-07-23T01:55:00.060Z,-23.6057093,-46.8365562,824.737,13.258,13.170,3,126,292
1784771700115,2026-07-23T01:55:00.115Z,-23.6057074,-46.8365492,824.802,13.389,13.280,3,126,292
1784771700170,2026-07-23T01:55:00.170Z,-23.6057055,-46.8365421,824.852,13.499,13.410,3,126,293
1784771700225,2026-07-23T01:55:00.225Z,-23.6057036,-46.8365352,824.917,13.532,13.520,3,126,293
1784771700280,2026-07-23T01:55:00.280Z,-23.6057016,-46.8365282,824.996,13.581,13.550,3,126,293
1784771700335,2026-07-23T01:55:00.335Z,-23.6056997,-46.8365213,825.067,13.513,13.600,3,126,293
1784771700390,2026-07-23T01:55:00.390Z,-23.6056976,-46.8365144,825.150,13.499,13.540,3,126,293
1784771700445,2026-07-23T01:55:00.445Z,-23.6056957,-46.8365074,825.194,13.541,13.520,3,126,293
1784771700500,2026-07-23T01:55:00.500Z,-23.6056938,-46.8365005,825.246,13.512,13.570,3,126,293
1784771700555,2026-07-23T01:55:00.555Z,-23.6056916,-46.8364936,825.297,13.525,13.540,3,126,293
1784771700610,2026-07-23T01:55:00.610Z,-23.6056895,-46.8364867,825.375,13.535,13.550,3,126,293
1784771700665,2026-07-23T01:55:00.665Z,-23.6056873,-46.8364798,825.425,13.492,13.560,3,126,293
1784771700720,2026-07-23T01:55:00.720Z,-23.6056850,-46.8364728,825.490,13.578,13.520,3,126,293
1784771700775,2026-07-23T01:55:00.775Z,-23.6056826,-46.8364659,825.544,13.623,13.610,3,126,293
1784771700830,2026-07-23T01:55:00.830Z,-23.6056798,-46.8364591,825.623,13.691,13.650,3,126,293
1784771700885,2026-07-23T01:55:00.885Z,-23.6056771,-46.8364524,825.685,13.646,13.720,3,126,293
1784771700940,2026-07-23T01:55:00.940Z,-23.6056742,-46.8364458,825.714,13.667,13.680,3,126,293
1784771700995,2026-07-23T01:55:00.995Z,-23.6056710,-46.8364392,825.751,13.703,13.700,3,126,293
1784771701050,2026-07-23T01:55:01.050Z,-23.6056678,-46.8364329,825.849,13.690,13.740,3,126,293
1784771701105,2026-07-23T01:55:01.105Z,-23.6056643,-46.8364266,825.915,13.646,13.720,3,126,293
1784771701160,2026-07-23T01:55:01.160Z,-23.6056608,-46.8364203,825.937,13.759,13.680,3,126,294
1784771701211,2026-07-23T01:55:01.211Z,-23.6056570,-46.8364141,825.980,13.753,13.790,3,126,294
1784771701263,2026-07-23T01:55:01.263Z,-23.6056531,-46.8364081,826.041,13.753,13.790,3,126,294
1784771701315,2026-07-23T01:55:01.315Z,-23.6056490,-46.8364022,826.102,13.830,13.790,3,126,294
1784771701367,2026-07-23T01:55:01.367Z,-23.6056446,-46.8363964,826.149,13.912,13.860,3,126,294
1784771701419,2026-07-23T01:55:01.419Z,-23.6056400,-46.8363908,826.192,13.959,13.950,3,126,294
1784771701471,2026-07-23T01:55:01.471Z,-23.6056352,-46.8363854,826.262,13.974,13.990,3,126,294
1784771701523,2026-07-23T01:55:01.523Z,-23.6056304,-46.8363803,826.312,13.813,14.010,3,126,294
1784771701575,2026-07-23T01:55:01.575Z,-23.6056254,-46.8363755,826.360,13.684,13.850,3,126,294
1784771701627,2026-07-23T01:55:01.627Z,-23.6056201,-46.8363709,826.421,13.620,13.720,3,126,294
1784771701679,2026-07-23T01:55:01.679Z,-23.6056148,-46.8363664,826.447,13.604,13.650,3,126,294
1784771701731,2026-07-23T01:55:01.731Z,-23.6056091,-46.8363620,826.499,13.771,13.640,3,126,294
1784771701783,2026-07-23T01:55:01.783Z,-23.6056033,-46.8363579,826.597,13.753,13.800,3,126,294
1784771701835,2026-07-23T01:55:01.835Z,-23.6055976,-46.8363540,826.637,13.688,13.790,3,126,294
1784771701887,2026-07-23T01:55:01.887Z,-23.6055915,-46.8363503,826.647,13.731,13.720,3,126,294
1784771701939,2026-07-23T01:55:01.939Z,-23.6055853,-46.8363468,826.703,13.847,13.760,3,126,294
1784771701991,2026-07-23T01:55:01.991Z,-23.6055790,-46.8363434,826.745,13.918,13.880,3,126,294
1784771702043,2026-07-23T01:55:02.043Z,-23.6055726,-46.8363404,826.779,13.931,13.950,3,126,294
1784771702095,2026-07-23T01:55:02.095Z,-23.6055659,-46.8363376,826.837,14.038,13.960,3,126,295
1784771702152,2026-07-23T01:55:02.152Z,-23.6055593,-46.8363351,826.860,14.044,14.070,3,126,295
1784771702210,2026-07-23T01:55:02.210Z,-23.6055524,-46.8363330,826.866,14.127,14.070,3,126,295
1784771702268,2026-07-23T01:55:02.268Z,-23.6055455,-46.8363310,826.889,14.229,14.150,3,126,295
1784771702326,2026-07-23T01:55:02.326Z,-23.6055385,-46.8363293,826.919,14.275,14.250,3,126,295
1784771702384,2026-07-23T01:55:02.384Z,-23.6055317,-46.8363276,826.962,14.266,14.300,3,126,295
1784771702442,2026-07-23T01:55:02.442Z,-23.6055247,-46.8363261,827.006,14.276,14.290,3,126,295
1784771702500,2026-07-23T01:55:02.500Z,-23.6055179,-46.8363252,827.092,14.179,14.300,3,126,295
1784771702558,2026-07-23T01:55:02.558Z,-23.6055109,-46.8363241,827.132,14.213,14.200,3,126,295
1784771702616,2026-07-23T01:55:02.616Z,-23.6055041,-46.8363232,827.141,14.134,14.230,3,126,295
1784771702673,2026-07-23T01:55:02.673Z,-23.6054970,-46.8363226,827.133,14.182,14.150,3,126,295
1784771702731,2026-07-23T01:55:02.731Z,-23.6054900,-46.8363225,827.149,14.205,14.200,3,126,295
1784771702789,2026-07-23T01:55:02.789Z,-23.6054828,-46.8363225,827.171,14.336,14.220,3,126,295
1784771702847,2026-07-23T01:55:02.847Z,-23.6054756,-46.8363230,827.215,14.337,14.350,3,126,295
1784771702905,2026-07-23T01:55:02.905Z,-23.6054686,-46.8363235,827.227,14.304,14.350,3,126,295
1784771702963,2026-07-23T01:55:02.963Z,-23.6054615,-46.8363241,827.259,14.337,14.320,3,126,295
1784771703021,2026-07-23T01:55:03.021Z,-23.6054543,-46.8363249,827.311,14.362,14.350,3,126,295
1784771703079,2026-07-23T01:55:03.079Z,-23.6054472,-46.8363255,827.344,14.393,14.380,3,126,295
1784771703137,2026-07-23T01:55:03.137Z,-23.6054398,-46.8363262,827.387,14.536,14.410,3,126,295
1784771703195,2026-07-23T01:55:03.195Z,-23.6054326,-46.8363273,827.444,14.592,14.550,3,126,296
1784771703250,2026-07-23T01:55:03.250Z,-23.6054254,-46.8363287,827.470,14.643,14.610,3,126,296
1784771703305,2026-07-23T01:55:03.305Z,-23.6054181,-46.8363305,827.510,14.733,14.660,3,126,296
1784771703360,2026-07-23T01:55:03.360Z,-23.6054110,-46.8363325,827.544,14.772,14.750,3,126,296
1784771703415,2026-07-23T01:55:03.415Z,-23.6054039,-46.8363347,827.540,14.826,14.790,3,126,296
1784771703470,2026-07-23T01:55:03.470Z,-23.6053967,-46.8363368,827.548,14.884,14.840,3,126,296
1784771703525,2026-07-23T01:55:03.525Z,-23.6053897,-46.8363387,827.570,14.779,14.890,3,126,296
1784771703580,2026-07-23T01:55:03.580Z,-23.6053828,-46.8363409,827.585,14.676,14.790,3,126,296
1784771703635,2026-07-23T01:55:03.635Z,-23.6053759,-46.8363436,827.607,14.693,14.690,3,126,296
1784771703690,2026-07-23T01:55:03.690Z,-23.6053693,-46.8363463,827.628,14.542,14.700,3,126,296
1784771703745,2026-07-23T01:55:03.745Z,-23.6053627,-46.8363489,827.633,14.407,14.550,3,126,296
1784771703800,2026-07-23T01:55:03.800Z,-23.6053560,-46.8363515,827.660,14.385,14.420,3,126,296
1784771703855,2026-07-23T01:55:03.855Z,-23.6053491,-46.8363540,827.683,14.491,14.390,3,126,296
1784771703910,2026-07-23T01:55:03.910Z,-23.6053418,-46.8363564,827.723,14.747,14.500,3,126,296
1784771703965,2026-07-23T01:55:03.965Z,-23.6053344,-46.8363592,827.739,15.126,14.750,3,126,296
1784771704020,2026-07-23T01:55:04.020Z,-23.6053268,-46.8363621,827.812,15.473,15.130,3,126,296
1784771704075,2026-07-23T01:55:04.075Z,-23.6053194,-46.8363643,827.864,15.444,15.480,3,126,296
1784771704130,2026-07-23T01:55:04.130Z,-23.6053120,-46.8363667,827.901,15.478,15.450,3,126,296
1784771704185,2026-07-23T01:55:04.185Z,-23.6053045,-46.8363693,827.946,15.602,15.490,3,126,297
1784771704240,2026-07-23T01:55:04.240Z,-23.6052971,-46.8363719,827.987,15.628,15.610,3,126,297
1784771704295,2026-07-23T01:55:04.295Z,-23.6052898,-46.8363746,828.026,15.623,15.640,3,126,297
1784771704350,2026-07-23T01:55:04.350Z,-23.6052826,-46.8363773,828.071,15.573,15.630,3,126,297
1784771704405,2026-07-23T01:55:04.405Z,-23.6052753,-46.8363800,828.113,15.541,15.580,3,126,297
1784771704460,2026-07-23T01:55:04.460Z,-23.6052680,-46.8363828,828.157,15.568,15.550,3,126,297
1784771704515,2026-07-23T01:55:04.515Z,-23.6052607,-46.8363855,828.188,15.612,15.580,3,126,297
1784771704570,2026-07-23T01:55:04.570Z,-23.6052533,-46.8363881,828.231,15.618,15.620,3,126,297
1784771704625,2026-07-23T01:55:04.625Z,-23.6052458,-46.8363908,828.287,15.695,15.630,3,126,297
1784771704680,2026-07-23T01:55:04.680Z,-23.6052384,-46.8363935,828.312,15.738,15.700,3,126,297
1784771704735,2026-07-23T01:55:04.735Z,-23.6052310,-46.8363960,828.388,15.721,15.750,3,126,297
1784771704790,2026-07-23T01:55:04.790Z,-23.6052236,-46.8363986,828.431,15.730,15.730,3,126,297
1784771704845,2026-07-23T01:55:04.845Z,-23.6052162,-46.8364013,828.488,15.711,15.740,3,126,297
1784771704900,2026-07-23T01:55:04.900Z,-23.6052088,-46.8364038,828.542,15.686,15.720,3,126,297
1784771704955,2026-07-23T01:55:04.955Z,-23.6052014,-46.8364066,828.601,15.721,15.700,3,126,297
1784771705010,2026-07-23T01:55:05.010Z,-23.6051938,-46.8364090,828.629,15.827,15.730,3,126,297
1784771705065,2026-07-23T01:55:05.065Z,-23.6051861,-46.8364116,828.705,15.942,15.840,3,126,297
1784771705120,2026-07-23T01:55:05.120Z,-23.6051785,-46.8364142,828.773,15.955,15.950,3,126,297
1784771705175,2026-07-23T01:55:05.175Z,-23.6051710,-46.8364169,828.826,15.978,15.970,3,126,298
1784771705230,2026-07-23T01:55:05.230Z,-23.6051635,-46.8364193,828.874,15.918,15.990,3,126,298
1784771705285,2026-07-23T01:55:05.285Z,-23.6051558,-46.8364220,828.950,16.056,15.930,3,126,298
1784771705340,2026-07-23T01:55:05.340Z,-23.6051481,-46.8364245,829.011,16.116,16.070,3,126,298
1784771705395,2026-07-23T01:55:05.395Z,-23.6051404,-46.8364271,829.063,16.139,16.130,3,126,298
1784771705450,2026-07-23T01:55:05.450Z,-23.6051329,-46.8364298,829.138,16.063,16.150,3,126,298
1784771705505,2026-07-23T01:55:05.505Z,-23.6051253,-46.8364324,829.194,16.050,16.080,3,126,298
1784771705560,2026-07-23T01:55:05.560Z,-23.6051176,-46.8364351,829.280,16.109,16.070,3,126,298
1784771705615,2026-07-23T01:55:05.615Z,-23.6051099,-46.8364377,829.301,16.234,16.130,3,126,298
1784771705670,2026-07-23T01:55:05.670Z,-23.6051022,-46.8364402,829.353,16.236,16.250,3,126,298
1784771705725,2026-07-23T01:55:05.725Z,-23.6050946,-46.8364428,829.415,16.210,16.250,3,126,298
1784771705780,2026-07-23T01:55:05.780Z,-23.6050866,-46.8364455,829.487,16.397,16.230,3,126,298
1784771705835,2026-07-23T01:55:05.835Z,-23.6050787,-46.8364482,829.555,16.536,16.420,3,126,298
1784771705890,2026-07-23T01:55:05.890Z,-23.6050706,-46.8364509,829.605,16.696,16.550,3,126,298
1784771705945,2026-07-23T01:55:05.945Z,-23.6050627,-46.8364535,829.680,16.702,16.720,3,126,298
1784771706000,2026-07-23T01:55:06.000Z,-23.6050549,-46.8364559,829.765,16.595,16.720,3,126,298
1784771706055,2026-07-23T01:55:06.055Z,-23.6050470,-46.8364584,829.888,16.540,16.620,3,126,298
1784771706110,2026-07-23T01:55:06.110Z,-23.6050393,-46.8364609,829.949,16.387,16.560,3,126,298
1784771706165,2026-07-23T01:55:06.165Z,-23.6050318,-46.8364634,830.016,16.206,16.410,3,126,299
1784771706220,2026-07-23T01:55:06.220Z,-23.6050241,-46.8364655,830.026,16.174,16.230,3,126,299
1784771706275,2026-07-23T01:55:06.275Z,-23.6050163,-46.8364678,830.079,16.242,16.200,3,126,299
1784771706330,2026-07-23T01:55:06.330Z,-23.6050084,-46.8364702,830.137,16.338,16.270,3,126,299
1784771706385,2026-07-23T01:55:06.385Z,-23.6050006,-46.8364728,830.204,16.362,16.360,3,126,299
1784771706440,2026-07-23T01:55:06.440Z,-23.6049928,-46.8364753,830.267,16.325,16.390,3,126,299
1784771706495,2026-07-23T01:55:06.495Z,-23.6049851,-46.8364778,830.325,16.295,16.350,3,126,299
1784771706550,2026-07-23T01:55:06.550Z,-23.6049774,-46.8364805,830.367,16.296,16.320,3,126,299
1784771706605,2026-07-23T01:55:06.605Z,-23.6049696,-46.8364830,830.401,16.335,16.320,3,126,299
1784771706660,2026-07-23T01:55:06.660Z,-23.6049617,-46.8364856,830.458,16.423,16.360,3,126,299
1784771706715,2026-07-23T01:55:06.715Z,-23.6049538,-46.8364883,830.536,16.453,16.450,3,126,299
1784771706770,2026-07-23T01:55:06.770Z,-23.6049460,-46.8364911,830.594,16.495,16.480,3,126,299
1784771706825,2026-07-23T01:55:06.825Z,-23.6049381,-46.8364937,830.652,16.569,16.520,3,126,299
1784771706880,2026-07-23T01:55:06.880Z,-23.6049302,-46.8364961,830.707,16.530,16.600,3,126,299
1784771706935,2026-07-23T01:55:06.935Z,-23.6049223,-46.8364985,830.753,16.568,16.560,3,126,299
1784771706990,2026-07-23T01:55:06.990Z,-23.6049144,-46.8365012,830.799,16.610,16.590,3,126,299
1784771707045,2026-07-23T01:55:07.045Z,-23.6049066,-46.8365040,830.835,16.621,16.640,3,126,299
1784771707100,2026-07-23T01:55:07.100Z,-23.6048990,-46.8365070,830.867,16.523,16.650,3,126,299
1784771707155,2026-07-23T01:55:07.155Z,-23.6048913,-46.8365100,830.939,16.461,16.550,3,126,300
1784771707207,2026-07-23T01:55:07.207Z,-23.6048840,-46.8365131,830.985,16.234,16.490,3,126,300
1784771707259,2026-07-23T01:55:07.259Z,-23.6048767,-46.8365158,830.990,16.060,16.260,3,126,300
1784771707311,2026-07-23T01:55:07.311Z,-23.6048691,-46.8365184,830.998,16.078,16.090,3,126,300
1784771707363,2026-07-23T01:55:07.363Z,-23.6048612,-46.8365210,831.018,16.299,16.100,3,126,300
1784771707415,2026-07-23T01:55:07.415Z,-23.6048530,-46.8365239,831.047,16.653,16.320,3,126,300
1784771707467,2026-07-23T01:55:07.467Z,-23.6048446,-46.8365268,831.112,17.028,16.680,3,126,300
1784771707519,2026-07-23T01:55:07.519Z,-23.6048363,-46.8365298,831.181,17.186,17.050,3,126,300
1784771707571,2026-07-23T01:55:07.571Z,-23.6048279,-46.8365323,831.258,17.272,17.210,3,126,300
1784771707623,2026-07-23T01:55:07.623Z,-23.6048199,-46.8365350,831.274,17.198,17.300,3,126,300
1784771707676,2026-07-23T01:55:07.676Z,-23.6048121,-46.8365378,831.273,17.000,17.220,3,126,300
1784771707728,2026-07-23T01:55:07.728Z,-23.6048042,-46.8365407,831.302,16.983,17.020,3,126,300
1784771707780,2026-07-23T01:55:07.780Z,-23.6047963,-46.8365437,831.332,16.968,17.000,3,126,300
1784771707832,2026-07-23T01:55:07.832Z,-23.6047882,-46.8365468,831.342,17.104,16.990,3,126,300
1784771707884,2026-07-23T01:55:07.884Z,-23.6047802,-46.8365498,831.346,17.166,17.120,3,126,300
1784771707936,2026-07-23T01:55:07.936Z,-23.6047723,-46.8365530,831.355,17.174,17.180,3,126,300
1784771707988,2026-07-23T01:55:07.988Z,-23.6047644,-46.8365562,831.340,17.135,17.190,3,126,300
1784771708040,2026-07-23T01:55:08.040Z,-23.6047564,-46.8365593,831.345,17.242,17.150,3,126,300
1784771708092,2026-07-23T01:55:08.092Z,-23.6047484,-46.8365629,831.351,17.324,17.260,3,126,300
1784771708145,2026-07-23T01:55:08.145Z,-23.6047404,-46.8365667,831.382,17.441,17.340,3,126,301
1784771708200,2026-07-23T01:55:08.200Z,-23.6047327,-46.8365707,831.358,17.460,17.460,3,126,301
1784771708255,2026-07-23T01:55:08.255Z,-23.6047251,-46.8365748,831.334,17.437,17.470,3,126,301
1784771708310,2026-07-23T01:55:08.310Z,-23.6047176,-46.8365793,831.309,17.415,17.450,3,126,301
1784771708365,2026-07-23T01:55:08.365Z,-23.6047102,-46.8365840,831.288,17.436,17.420,3,126,301
1784771708420,2026-07-23T01:55:08.420Z,-23.6047028,-46.8365889,831.299,17.536,17.450,3,126,301
1784771708475,2026-07-23T01:55:08.475Z,-23.6046957,-46.8365937,831.264,17.386,17.540,3,126,301
1784771708530,2026-07-23T01:55:08.530Z,-23.6046885,-46.8365989,831.235,17.455,17.390,3,126,301
1784771708585,2026-07-23T01:55:08.585Z,-23.6046816,-46.8366041,831.185,17.382,17.460,3,126,301
1784771708640,2026-07-23T01:55:08.640Z,-23.6046748,-46.8366096,831.175,17.350,17.390,3,126,301
1784771708695,2026-07-23T01:55:08.695Z,-23.6046681,-46.8366154,831.203,17.304,17.350,3,126,301
1784771708750,2026-07-23T01:55:08.750Z,-23.6046616,-46.8366215,831.161,17.374,17.310,3,126,301
1784771708805,2026-07-23T01:55:08.805Z,-23.6046552,-46.8366276,831.100,17.426,17.380,3,126,301
1784771708860,2026-07-23T01:55:08.860Z,-23.6046492,-46.8366338,831.048,17.230,17.430,3,126,301
1784771708915,2026-07-23T01:55:08.915Z,-23.6046430,-46.8366404,831.022,17.339,17.230,3,126,301
1784771708970,2026-07-23T01:55:08.970Z,-23.6046370,-46.8366472,830.999,17.452,17.340,3,126,301
1784771709025,2026-07-23T01:55:09.025Z,-23.6046312,-46.8366541,830.943,17.505,17.450,3,126,301
1784771709080,2026-07-23T01:55:09.080Z,-23.6046254,-46.8366612,830.900,17.551,17.510,3,126,301
1784771709135,2026-07-23T01:55:09.135Z,-23.6046200,-46.8366684,830.840,17.501,17.550,3,126,302
1784771709190,2026-07-23T01:55:09.190Z,-23.6046148,-46.8366757,830.781,17.411,17.500,3,126,302
1784771709245,2026-07-23T01:55:09.245Z,-23.6046099,-46.8366833,830.719,17.357,17.410,3,126,302
1784771709300,2026-07-23T01:55:09.300Z,-23.6046052,-46.8366911,830.647,17.380,17.360,3,126,302
1784771709355,2026-07-23T01:55:09.355Z,-23.6046008,-46.8366992,830.590,17.394,17.380,3,126,302
1784771709410,2026-07-23T01:55:09.410Z,-23.6045966,-46.8367074,830.523,17.410,17.390,3,126,302
1784771709465,2026-07-23T01:55:09.465Z,-23.6045926,-46.8367161,830.492,17.574,17.410,3,126,302
1784771709520,2026-07-23T01:55:09.520Z,-23.6045889,-46.8367246,830.422,17.544,17.570,3,126,302
1784771709575,2026-07-23T01:55:09.575Z,-23.6045854,-46.8367332,830.359,17.526,17.550,3,126,302
1784771709630,2026-07-23T01:55:09.630Z,-23.6045819,-46.8367421,830.287,17.670,17.530,3,126,302
1784771709685,2026-07-23T01:55:09.685Z,-23.6045788,-46.8367509,830.215,17.704,17.670,3,126,302
1784771709740,2026-07-23T01:55:09.740Z,-23.6045759,-46.8367601,830.164,17.791,17.710,3,126,302
1784771709795,2026-07-23T01:55:09.795Z,-23.6045733,-46.8367693,830.093,17.867,17.790,3,126,302
1784771709850,2026-07-23T01:55:09.850Z,-23.6045707,-46.8367786,830.043,17.940,17.870,3,126,302
1784771709905,2026-07-23T01:55:09.905Z,-23.6045685,-46.8367880,830.007,17.963,17.940,3,126,302
1784771709960,2026-07-23T01:55:09.960Z,-23.6045665,-46.8367975,829.962,18.009,17.970,3,126,302
1784771710015,2026-07-23T01:55:10.015Z,-23.6045649,-46.8368069,829.902,17.960,18.010,3,126,302
1784771710070,2026-07-23T01:55:10.070Z,-23.6045634,-46.8368162,829.782,17.908,17.970,3,126,302
1784771710125,2026-07-23T01:55:10.125Z,-23.6045619,-46.8368258,829.683,17.988,17.920,3,126,303
1784771710183,2026-07-23T01:55:10.183Z,-23.6045607,-46.8368353,829.571,17.981,18.000,3,126,303
1784771710241,2026-07-23T01:55:10.241Z,-23.6045595,-46.8368447,829.482,17.955,17.990,3,126,303
1784771710299,2026-07-23T01:55:10.299Z,-23.6045585,-46.8368541,829.384,17.912,17.970,3,126,303
1784771710357,2026-07-23T01:55:10.357Z,-23.6045582,-46.8368637,829.286,17.860,17.930,3,126,303
1784771710415,2026-07-23T01:55:10.415Z,-23.6045580,-46.8368733,829.172,17.901,17.880,3,126,303
1784771710473,2026-07-23T01:55:10.473Z,-23.6045579,-46.8368826,829.046,17.815,17.920,3,126,303
1784771710531,2026-07-23T01:55:10.531Z,-23.6045581,-46.8368918,828.904,17.637,17.840,3,126,303
1784771710589,2026-07-23T01:55:10.589Z,-23.6045589,-46.8369014,828.758,17.761,17.660,3,126,303
1784771710647,2026-07-23T01:55:10.647Z,-23.6045597,-46.8369110,828.626,17.892,17.790,3,126,303
1784771710705,2026-07-23T01:55:10.705Z,-23.6045607,-46.8369206,828.520,17.948,17.920,3,126,303
1784771710763,2026-07-23T01:55:10.763Z,-23.6045620,-46.8369297,828.366,17.734,17.980,3,126,303
1784771710821,2026-07-23T01:55:10.821Z,-23.6045637,-46.8369386,828.201,17.561,17.770,3,126,303
1784771710879,2026-07-23T01:55:10.879Z,-23.6045658,-46.8369479,828.093,17.618,17.600,3,126,303
1784771710937,2026-07-23T01:55:10.937Z,-23.6045682,-46.8369569,827.965,17.531,17.660,3,126,303
1784771710995,2026-07-23T01:55:10.995Z,-23.6045707,-46.8369657,827.812,17.452,17.580,3,126,303
1784771711053,2026-07-23T01:55:11.053Z,-23.6045736,-46.8369745,827.710,17.399,17.500,3,126,303
1784771711111,2026-07-23T01:55:11.111Z,-23.6045766,-46.8369834,827.622,17.463,17.450,3,126,303
1784771711170,2026-07-23T01:55:11.170Z,-23.6045797,-46.8369921,827.517,17.451,17.510,3,132,304
1784771711225,2026-07-23T01:55:11.225Z,-23.6045832,-46.8370006,827.413,17.384,17.500,3,132,304
1784771711280,2026-07-23T01:55:11.280Z,-23.6045870,-46.8370085,827.295,17.141,17.440,3,132,304
1784771711335,2026-07-23T01:55:11.335Z,-23.6045910,-46.8370165,827.178,17.100,17.200,3,132,304
1784771711390,2026-07-23T01:55:11.390Z,-23.6045956,-46.8370244,827.053,17.212,17.160,3,132,304
1784771711445,2026-07-23T01:55:11.445Z,-23.6046006,-46.8370321,826.954,17.269,17.270,3,132,304
1784771711500,2026-07-23T01:55:11.500Z,-23.6046056,-46.8370392,826.832,17.090,17.330,3,132,304
1784771711555,2026-07-23T01:55:11.555Z,-23.6046109,-46.8370466,826.730,17.161,17.150,3,132,304
1784771711610,2026-07-23T01:55:11.610Z,-23.6046163,-46.8370539,826.627,17.264,17.230,3,132,304
1784771711665,2026-07-23T01:55:11.665Z,-23.6046216,-46.8370610,826.549,17.184,17.330,3,132,304
1784771711720,2026-07-23T01:55:11.720Z,-23.6046269,-46.8370681,826.457,17.108,17.250,3,132,304
