epoch,utc,lat,lng,alt_m,speed2d_ms,speed3d_ms,fix,dop,payload
1784772083577,2026-07-23T02:01:23.577Z,-23.6049792,-46.8369036,826.008,12.476,12.400,3,127,145
1784772083635,2026-07-23T02:01:23.635Z,-23.6049841,-46.8369077,825.991,12.523,12.480,3,127,145
1784772083693,2026-07-23T02:01:23.693Z,-23.6049897,-46.8369111,825.977,12.613,12.520,3,127,145
1784772083751,2026-07-23T02:01:23.751Z,-23.6049953,-46.8369144,825.935,12.696,12.620,3,127,145
1784772083810,2026-07-23T02:01:23.810Z,-23.6050008,-46.8369175,825.927,12.614,12.700,3,127,145
1784772083868,2026-07-23T02:01:23.868Z,-23.6050065,-46.8369204,825.910,12.655,12.620,3,127,145
1784772083926,2026-07-23T02:01:23.926Z,-23.6050123,-46.8369226,825.822,12.594,12.660,3,127,145
1784772083984,2026-07-23T02:01:23.984Z,-23.6050181,-46.8369245,825.743,12.481,12.600,3,127,145
1784772084043,2026-07-23T02:01:24.043Z,-23.6050237,-46.8369262,825.667,12.308,12.480,3,127,145
1784772084101,2026-07-23T02:01:24.101Z,-23.6050291,-46.8369276,825.590,11.996,12.310,3,127,145
1784772084159,2026-07-23T02:01:24.159Z,-23.6050347,-46.8369287,825.506,11.815,12.000,3,127,145
1784772084217,2026-07-23T02:01:24.217Z,-23.6050402,-46.8369294,825.423,11.660,11.820,3,127,145
1784772084276,2026-07-23T02:01:24.276Z,-23.6050456,-46.8369299,825.409,11.418,11.670,3,127,145
1784772084334,2026-07-23T02:01:24.334Z,-23.6050512,-46.8369307,825.498,11.381,11.430,3,127,145
1784772084392,2026-07-23T02:01:24.392Z,-23.6050566,-46.8369309,825.473,11.208,11.390,3,127,145
1784772084450,2026-07-23T02:01:24.450Z,-23.6050617,-46.8369305,825.402,10.839,11.210,3,127,145
1784772084509,2026-07-23T02:01:24.509Z,-23.6050672,-46.8369303,825.324,10.961,10.850,3,127,146
1784772084564,2026-07-23T02:01:24.564Z,-23.6050778,-46.8369293,825.304,10.725,10.970,3,127,146
1784772084619,2026-07-23T02:01:24.619Z,-23.6050829,-46.8369279,825.371,10.591,10.730,3,127,146
1784772084674,2026-07-23T02:01:24.674Z,-23.6050877,-46.8369263,825.398,10.389,10.600,3,127,146
1784772084729,2026-07-23T02:01:24.729Z,-23.6050924,-46.8369242,825.347,10.231,10.390,3,127,146
1784772084784,2026-07-23T02:01:24.784Z,-23.6050973,-46.8369222,825.300,10.344,10.240,3,127,146
1784772084839,2026-07-23T02:01:24.839Z,-23.6051021,-46.8369197,825.233,10.361,10.350,3,127,146
1784772084894,2026-07-23T02:01:24.894Z,-23.6051066,-46.8369170,825.227,10.291,10.370,3,127,146
1784772084949,2026-07-23T02:01:24.949Z,-23.6051111,-46.8369142,825.213,10.309,10.300,3,127,146
1784772085004,2026-07-23T02:01:25.004Z,-23.6051158,-46.8369109,825.133,10.547,10.320,3,127,146
1784772085059,2026-07-23T02:01:25.059Z,-23.6051206,-46.8369076,825.064,10.811,10.550,3,127,146
1784772085114,2026-07-23T02:01:25.114Z,-23.6051253,-46.8369043,825.043,10.935,10.820,3,127,146
1784772085169,2026-07-23T02:01:25.169Z,-23.6051298,-46.8369006,825.026,11.025,10.940,3,127,146
1784772085224,2026-07-23T02:01:25.224Z,-23.6051341,-46.8368969,825.062,11.064,11.030,3,127,146
1784772085279,2026-07-23T02:01:25.279Z,-23.6051381,-46.8368930,825.110,10.957,11.070,3,127,146
1784772085334,2026-07-23T02:01:25.334Z,-23.6051423,-46.8368881,825.066,11.338,10.960,3,127,146
1784772085389,2026-07-23T02:01:25.389Z,-23.6051461,-46.8368835,825.097,11.366,11.340,3,127,146
1784772085444,2026-07-23T02:01:25.444Z,-23.6051494,-46.8368787,825.122,11.264,11.370,3,127,146
1784772085499,2026-07-23T02:01:25.499Z,-23.6051528,-46.8368738,825.113,11.259,11.270,3,127,147
1784772085554,2026-07-23T02:01:25.554Z,-23.6051560,-46.8368685,825.115,11.387,11.260,3,127,147
1784772085609,2026-07-23T02:01:25.609Z,-23.6051587,-46.8368625,825.064,11.595,11.390,3,127,147
1784772085664,2026-07-23T02:01:25.664Z,-23.6051611,-46.8368562,825.025,11.787,11.600,3,127,147
1784772085719,2026-07-23T02:01:25.719Z,-23.6051635,-46.8368500,825.002,11.971,11.790,3,127,147
1784772085774,2026-07-23T02:01:25.774Z,-23.6051659,-46.8368436,824.953,12.216,11.980,3,127,147
1784772085829,2026-07-23T02:01:25.829Z,-23.6051685,-46.8368371,824.901,12.490,12.220,3,127,147
1784772085884,2026-07-23T02:01:25.884Z,-23.6051711,-46.8368307,824.895,12.632,12.500,3,127,147
1784772085939,2026-07-23T02:01:25.939Z,-23.6051738,-46.8368247,824.901,12.584,12.640,3,127,147
1784772085994,2026-07-23T02:01:25.994Z,-23.6051763,-46.8368189,824.956,12.393,12.590,3,127,147
1784772086049,2026-07-23T02:01:26.049Z,-23.6051787,-46.8368128,825.008,12.364,12.400,3,127,147
1784772086104,2026-07-23T02:01:26.104Z,-23.6051808,-46.8368070,825.052,12.150,12.370,3,127,147
1784772086159,2026-07-23T02:01:26.159Z,-23.6051830,-46.8368009,825.032,12.138,12.150,3,127,147
1784772086214,2026-07-23T02:01:26.214Z,-23.6051853,-46.8367946,824.978,12.287,12.140,3,127,147
1784772086269,2026-07-23T02:01:26.269Z,-23.6051878,-46.8367885,824.917,12.300,12.290,3,127,147
1784772086324,2026-07-23T02:01:26.324Z,-23.6051902,-46.8367828,824.887,12.111,12.300,3,127,147
1784772086379,2026-07-23T02:01:26.379Z,-23.6051928,-46.8367770,824.854,12.055,12.120,3,127,147
1784772086434,2026-07-23T02:01:26.434Z,-23.6051950,-46.8367710,824.847,12.010,12.060,3,127,147
1784772086489,2026-07-23T02:01:26.489Z,-23.6051995,-46.8367583,824.903,12.520,12.010,3,127,148
1784772086550,2026-07-23T02:01:26.550Z,-23.6052016,-46.8367513,824.925,12.939,12.520,3,127,148
1784772086611,2026-07-23T02:01:26.611Z,-23.6052038,-46.8367443,824.947,13.217,12.940,3,127,148
1784772086673,2026-07-23T02:01:26.673Z,-23.6052063,-46.8367372,824.963,13.535,13.220,3,127,148
1784772086734,2026-07-23T02:01:26.734Z,-23.6052089,-46.8367305,824.964,13.520,13.540,3,127,148
1784772086796,2026-07-23T02:01:26.796Z,-23.6052117,-46.8367239,824.903,13.487,13.520,3,127,148
1784772086857,2026-07-23T02:01:26.857Z,-23.6052148,-46.8367171,824.813,13.650,13.490,3,127,148
1784772086919,2026-07-23T02:01:26.919Z,-23.6052179,-46.8367107,824.782,13.624,13.650,3,127,148
1784772086980,2026-07-23T02:01:26.980Z,-23.6052212,-46.8367042,824.756,13.682,13.630,3,127,148
1784772087042,2026-07-23T02:01:27.042Z,-23.6052246,-46.8366977,824.732,13.800,13.690,3,127,148
1784772087103,2026-07-23T02:01:27.103Z,-23.6052282,-46.8366913,824.710,13.840,13.800,3,127,148
1784772087165,2026-07-23T02:01:27.165Z,-23.6052319,-46.8366851,824.718,13.825,13.840,3,127,148
1784772087226,2026-07-23T02:01:27.226Z,-23.6052360,-46.8366791,824.689,13.839,13.830,3,127,148
1784772087288,2026-07-23T02:01:27.288Z,-23.6052401,-46.8366731,824.655,13.905,13.840,3,127,148
1784772087349,2026-07-23T02:01:27.349Z,-23.6052445,-46.8366671,824.616,13.995,13.910,3,127,148
1784772087411,2026-07-23T02:01:27.411Z,-23.6052491,-46.8366613,824.599,14.083,14.000,3,127,148
1784772087472,2026-07-23T02:01:27.472Z,-23.6052540,-46.8366558,824.625,14.128,14.090,3,127,148
1784772087534,2026-07-23T02:01:27.534Z,-23.6052639,-46.8366450,824.611,14.195,14.130,3,127,149
1784772087585,2026-07-23T02:01:27.585Z,-23.6052696,-46.8366404,824.583,14.239,14.200,3,127,149
1784772087637,2026-07-23T02:01:27.637Z,-23.6052755,-46.8366360,824.610,14.389,14.240,3,127,149
1784772087689,2026-07-23T02:01:27.689Z,-23.6052815,-46.8366317,824.584,14.470,14.390,3,127,149
1784772087741,2026-07-23T02:01:27.741Z,-23.6052875,-46.8366276,824.544,14.472,14.470,3,127,149
1784772087793,2026-07-23T02:01:27.793Z,-23.6052937,-46.8366236,824.486,14.502,14.480,3,127,149
1784772087845,2026-07-23T02:01:27.845Z,-23.6052999,-46.8366200,824.475,14.438,14.510,3,127,149
1784772087897,2026-07-23T02:01:27.897Z,-23.6053062,-46.8366168,824.517,14.351,14.440,3,127,149
1784772087949,2026-07-23T02:01:27.949Z,-23.6053126,-46.8366139,824.501,14.322,14.350,3,127,149
1784772088001,2026-07-23T02:01:28.001Z,-23.6053189,-46.8366111,824.410,14.126,14.330,3,127,149
1784772088053,2026-07-23T02:01:28.053Z,-23.6053251,-46.8366091,824.377,13.850,14.130,3,127,149
1784772088105,2026-07-23T02:01:28.105Z,-23.6053315,-46.8366067,824.362,13.802,13.850,3,127,149
1784772088157,2026-07-23T02:01:28.157Z,-23.6053379,-46.8366047,824.330,13.741,13.810,3,127,149
1784772088209,2026-07-23T02:01:28.209Z,-23.6053445,-46.8366034,824.145,13.695,13.750,3,127,149
1784772088261,2026-07-23T02:01:28.261Z,-23.6053512,-46.8366023,824.039,13.687,13.700,3,127,149
1784772088313,2026-07-23T02:01:28.313Z,-23.6053576,-46.8366015,824.024,13.533,13.700,3,127,149
1784772088365,2026-07-23T02:01:28.365Z,-23.6053641,-46.8366008,823.987,13.470,13.540,3,127,149
1784772088417,2026-07-23T02:01:28.417Z,-23.6053706,-46.8366005,823.979,13.329,13.480,3,127,149
1784772088469,2026-07-23T02:01:28.469Z,-23.6053770,-46.8366006,823.961,13.176,13.340,3,127,150
1784772088527,2026-07-23T02:01:28.527Z,-23.6053834,-46.8366012,823.944,13.108,13.180,3,127,150
1784772088585,2026-07-23T02:01:28.585Z,-23.6053896,-46.8366021,823.903,12.939,13.120,3,127,150
1784772088643,2026-07-23T02:01:28.643Z,-23.6053958,-46.8366040,823.845,12.862,12.950,3,127,150
1784772088701,2026-07-23T02:01:28.701Z,-23.6054021,-46.8366061,823.752,12.921,12.870,3,127,150
1784772088759,2026-07-23T02:01:28.759Z,-23.6054081,-46.8366081,823.659,12.821,12.930,3,127,150
1784772088817,2026-07-23T02:01:28.817Z,-23.6054139,-46.8366105,823.587,12.762,12.830,3,127,150
1784772088875,2026-07-23T02:01:28.875Z,-23.6054197,-46.8366132,823.571,12.659,12.780,3,127,150
1784772088933,2026-07-23T02:01:28.933Z,-23.6054253,-46.8366159,823.520,12.532,12.670,3,127,150
1784772088991,2026-07-23T02:01:28.991Z,-23.6054309,-46.8366189,823.447,12.557,12.550,3,127,150
1784772089049,2026-07-23T02:01:29.049Z,-23.6054361,-46.8366225,823.335,12.482,12.570,3,127,150
1784772089107,2026-07-23T02:01:29.107Z,-23.6054410,-46.8366265,823.274,12.351,12.500,3,127,150
1784772089165,2026-07-23T02:01:29.165Z,-23.6054457,-46.8366303,823.236,12.171,12.370,3,127,150
1784772089223,2026-07-23T02:01:29.223Z,-23.6054502,-46.8366348,823.062,12.194,12.190,3,127,150
1784772089281,2026-07-23T02:01:29.281Z,-23.6054544,-46.8366397,822.896,12.279,12.220,3,127,150
1784772089339,2026-07-23T02:01:29.339Z,-23.6054584,-46.8366450,822.782,12.322,12.310,3,127,150
1784772089397,2026-07-23T02:01:29.397Z,-23.6054624,-46.8366504,822.692,12.450,12.360,3,127,150
1784772089455,2026-07-23T02:01:29.455Z,-23.6054662,-46.8366560,822.623,12.570,12.490,3,127,150
1784772089514,2026-07-23T02:01:29.514Z,-23.6054697,-46.8366623,822.505,12.864,12.610,3,127,151
1784772089569,2026-07-23T02:01:29.569Z,-23.6054728,-46.8366686,822.437,12.922,12.900,3,127,151
1784772089624,2026-07-23T02:01:29.624Z,-23.6054756,-46.8366752,822.406,13.002,12.960,3,127,151
1784772089679,2026-07-23T02:01:29.679Z,-23.6054782,-46.8366815,822.369,12.869,13.040,3,127,151
1784772089734,2026-07-23T02:01:29.734Z,-23.6054805,-46.8366878,822.320,12.750,12.910,3,127,151
1784772089789,2026-07-23T02:01:29.789Z,-23.6054825,-46.8366942,822.293,12.649,12.790,3,127,151
1784772089844,2026-07-23T02:01:29.844Z,-23.6054843,-46.8367009,822.213,12.779,12.690,3,127,151
1784772089899,2026-07-23T02:01:29.899Z,-23.6054860,-46.8367079,822.158,12.994,12.820,3,127,151
1784772089954,2026-07-23T02:01:29.954Z,-23.6054873,-46.8367147,822.100,13.029,13.030,3,127,151
1784772090009,2026-07-23T02:01:30.009Z,-23.6054885,-46.8367216,822.048,13.115,13.070,3,127,151
1784772090064,2026-07-23T02:01:30.064Z,-23.6054897,-46.8367286,822.016,13.183,13.160,3,127,151
1784772090119,2026-07-23T02:01:30.119Z,-23.6054912,-46.8367357,821.955,13.354,13.220,3,127,151
1784772090174,2026-07-23T02:01:30.174Z,-23.6054927,-46.8367425,821.928,13.268,13.400,3,127,151
1784772090229,2026-07-23T02:01:30.229Z,-23.6054946,-46.8367493,821.885,13.262,13.310,3,127,151
1784772090284,2026-07-23T02:01:30.284Z,-23.6054966,-46.8367560,821.843,13.188,13.300,3,127,151
1784772090339,2026-07-23T02:01:30.339Z,-23.6054988,-46.8367627,821.819,13.308,13.230,3,127,151
1784772090394,2026-07-23T02:01:30.394Z,-23.6055012,-46.8367694,821.769,13.387,13.350,3,127,151
1784772090449,2026-07-23T02:01:30.449Z,-23.6055038,-46.8367761,821.718,13.505,13.430,3,127,151
1784772090504,2026-07-23T02:01:30.504Z,-23.6055094,-46.8367893,821.629,13.450,13.540,3,127,152
1784772090559,2026-07-23T02:01:30.559Z,-23.6055127,-46.8367956,821.598,13.409,13.490,3,127,152
1784772090614,2026-07-23T02:01:30.614Z,-23.6055165,-46.8368018,821.563,13.520,13.450,3,127,152
1784772090669,2026-07-23T02:01:30.669Z,-23.6055206,-46.8368075,821.479,13.569,13.560,3,127,152
1784772090724,2026-07-23T02:01:30.724Z,-23.6055249,-46.8368131,821.429,13.564,13.610,3,127,152
1784772090779,2026-07-23T02:01:30.779Z,-23.6055294,-46.8368185,821.368,13.598,13.600,3,127,152
1784772090834,2026-07-23T02:01:30.834Z,-23.6055342,-46.8368239,821.323,13.690,13.640,3,127,152
1784772090889,2026-07-23T02:01:30.889Z,-23.6055390,-46.8368292,821.288,13.722,13.730,3,127,152
1784772090944,2026-07-23T02:01:30.944Z,-23.6055441,-46.8368340,821.237,13.625,13.760,3,127,152
1784772090999,2026-07-23T02:01:30.999Z,-23.6055494,-46.8368386,821.144,13.720,13.660,3,127,152
1784772091054,2026-07-23T02:01:31.054Z,-23.6055549,-46.8368432,821.119,13.718,13.760,3,127,152
1784772091109,2026-07-23T02:01:31.109Z,-23.6055602,-46.8368472,821.085,13.455,13.750,3,127,152
1784772091164,2026-07-23T02:01:31.164Z,-23.6055662,-46.8368513,821.049,13.640,13.490,3,127,152
1784772091219,2026-07-23T02:01:31.219Z,-23.6055725,-46.8368550,821.008,13.930,13.670,3,127,152
1784772091274,2026-07-23T02:01:31.274Z,-23.6055788,-46.8368580,820.939,13.893,13.960,3,127,152
1784772091329,2026-07-23T02:01:31.329Z,-23.6055852,-46.8368608,820.881,13.875,13.930,3,127,152
1784772091384,2026-07-23T02:01:31.384Z,-23.6055919,-46.8368635,820.816,14.010,13.910,3,127,152
1784772091439,2026-07-23T02:01:31.439Z,-23.6055986,-46.8368657,820.784,14.023,14.040,3,127,152
1784772091494,2026-07-23T02:01:31.494Z,-23.6056053,-46.8368677,820.762,14.005,14.060,3,127,153
1784772091552,2026-07-23T02:01:31.552Z,-23.6056121,-46.8368694,820.754,13.926,14.040,3,127,153
1784772091610,2026-07-23T02:01:31.610Z,-23.6056188,-46.8368707,820.692,13.909,13.960,3,127,153
1784772091668,2026-07-23T02:01:31.668Z,-23.6056257,-46.8368715,820.593,13.948,13.940,3,127,153
1784772091726,2026-07-23T02:01:31.726Z,-23.6056328,-46.8368721,820.569,14.060,13.980,3,127,153
1784772091784,2026-07-23T02:01:31.784Z,-23.6056398,-46.8368723,820.646,13.875,14.090,3,127,153
1784772091842,2026-07-23T02:01:31.842Z,-23.6056465,-46.8368727,820.774,13.627,13.900,3,127,153
1784772091900,2026-07-23T02:01:31.900Z,-23.6056530,-46.8368727,820.729,13.496,13.650,3,127,153
1784772091958,2026-07-23T02:01:31.958Z,-23.6056597,-46.8368727,820.683,13.467,13.520,3,127,153
1784772092016,2026-07-23T02:01:32.016Z,-23.6056663,-46.8368721,820.612,13.462,13.490,3,127,153
1784772092074,2026-07-23T02:01:32.074Z,-23.6056732,-46.8368709,820.636,13.590,13.480,3,127,153
1784772092132,2026-07-23T02:01:32.132Z,-23.6056796,-46.8368696,820.681,13.400,13.610,3,127,153
1784772092190,2026-07-23T02:01:32.190Z,-23.6056858,-46.8368675,820.663,13.208,13.420,3,127,153
1784772092248,2026-07-23T02:01:32.248Z,-23.6056919,-46.8368655,820.645,13.053,13.220,3,127,153
1784772092306,2026-07-23T02:01:32.306Z,-23.6056978,-46.8368635,820.644,12.861,13.070,3,127,153
1784772092364,2026-07-23T02:01:32.364Z,-23.6057034,-46.8368614,820.691,12.564,12.880,3,127,153
1784772092422,2026-07-23T02:01:32.422Z,-23.6057090,-46.8368589,820.697,12.429,12.580,3,127,153
1784772092480,2026-07-23T02:01:32.480Z,-23.6057142,-46.8368562,820.705,12.150,12.440,3,127,153
1784772092539,2026-07-23T02:01:32.539Z,-23.6057192,-46.8368529,820.701,12.002,12.160,3,127,154
1784772092597,2026-07-23T02:01:32.597Z,-23.6057240,-46.8368494,820.727,11.819,12.010,3,127,154
1784772092655,2026-07-23T02:01:32.655Z,-23.6057287,-46.8368453,820.708,11.828,11.830,3,127,154
1784772092713,2026-07-23T02:01:32.713Z,-23.6057338,-46.8368412,820.705,12.127,11.840,3,127,154
1784772092771,2026-07-23T02:01:32.771Z,-23.6057385,-46.8368371,820.727,12.160,12.140,3,127,154
1784772092830,2026-07-23T02:01:32.830Z,-23.6057426,-46.8368322,820.755,12.072,12.170,3,127,154
1784772092888,2026-07-23T02:01:32.888Z,-23.6057462,-46.8368270,820.779,11.987,12.080,3,127,154
1784772092946,2026-07-23T02:01:32.946Z,-23.6057497,-46.8368215,820.780,11.953,11.990,3,127,154
1784772093004,2026-07-23T02:01:33.004Z,-23.6057530,-46.8368161,820.804,11.993,11.960,3,127,154
1784772093063,2026-07-23T02:01:33.063Z,-23.6057563,-46.8368106,820.855,12.018,12.000,3,127,154
1784772093121,2026-07-23T02:01:33.121Z,-23.6057593,-46.8368050,820.920,12.010,12.020,3,127,154
1784772093179,2026-07-23T02:01:33.179Z,-23.6057618,-46.8367992,820.944,11.938,12.010,3,127,154
1784772093237,2026-07-23T02:01:33.237Z,-23.6057639,-46.8367929,820.942,12.002,11.940,3,127,154
1784772093296,2026-07-23T02:01:33.296Z,-23.6057661,-46.8367868,820.955,12.047,12.000,3,127,154
1784772093354,2026-07-23T02:01:33.354Z,-23.6057679,-46.8367805,820.984,12.049,12.050,3,127,154
1784772093412,2026-07-23T02:01:33.412Z,-23.6057693,-46.8367740,821.015,12.107,12.050,3,127,154
1784772093470,2026-07-23T02:01:33.470Z,-23.6057706,-46.8367675,821.056,12.184,12.110,3,127,154
1784772093529,2026-07-23T02:01:33.529Z,-23.6057736,-46.8367550,821.044,12.033,12.190,3,127,155
1784772093581,2026-07-23T02:01:33.581Z,-23.6057749,-46.8367488,821.088,11.983,12.030,3,127,155
1784772093633,2026-07-23T02:01:33.633Z,-23.6057757,-46.8367426,821.133,11.842,11.980,3,127,155
1784772093685,2026-07-23T02:01:33.685Z,-23.6057768,-46.8367358,821.096,12.112,11.840,3,127,155
1784772093737,2026-07-23T02:01:33.737Z,-23.6057777,-46.8367293,821.148,12.182,12.110,3,127,155
1784772093789,2026-07-23T02:01:33.789Z,-23.6057781,-46.8367230,821.216,12.064,12.180,3,127,155
1784772093841,2026-07-23T02:01:33.841Z,-23.6057787,-46.8367160,821.228,12.323,12.060,3,127,155
1784772093893,2026-07-23T02:01:33.893Z,-23.6057791,-46.8367096,821.295,12.240,12.320,3,127,155
1784772093945,2026-07-23T02:01:33.945Z,-23.6057791,-46.8367032,821.341,12.071,12.240,3,127,155
1784772093997,2026-07-23T02:01:33.997Z,-23.6057792,-46.8366965,821.374,12.230,12.070,3,127,155
1784772094050,2026-07-23T02:01:34.050Z,-23.6057789,-46.8366899,821.451,12.248,12.230,3,127,155
1784772094102,2026-07-23T02:01:34.102Z,-23.6057782,-46.8366837,821.561,11.995,12.250,3,127,155
1784772094154,2026-07-23T02:01:34.154Z,-23.6057772,-46.8366774,821.587,11.955,12.000,3,127,155
1784772094206,2026-07-23T02:01:34.206Z,-23.6057757,-46.8366706,821.621,12.239,11.960,3,127,155
1784772094258,2026-07-23T02:01:34.258Z,-23.6057743,-46.8366635,821.608,12.580,12.240,3,127,155
1784772094310,2026-07-23T02:01:34.310Z,-23.6057727,-46.8366568,821.643,12.672,12.580,3,127,155
1784772094362,2026-07-23T02:01:34.362Z,-23.6057711,-46.8366503,821.713,12.645,12.670,3,127,155
1784772094414,2026-07-23T02:01:34.414Z,-23.6057694,-46.8366438,821.796,12.619,12.650,3,127,155
1784772094466,2026-07-23T02:01:34.466Z,-23.6057676,-46.8366372,821.859,12.677,12.620,3,127,155
1784772094519,2026-07-23T02:01:34.519Z,-23.6057656,-46.8366307,821.916,12.688,12.680,3,127,156
1784772094580,2026-07-23T02:01:34.580Z,-23.6057635,-46.8366239,821.932,12.879,12.690,3,127,156
1784772094641,2026-07-23T02:01:34.641Z,-23.6057614,-46.8366170,821.982,13.100,12.880,3,127,156
1784772094703,2026-07-23T02:01:34.703Z,-23.6057592,-46.8366102,822.040,13.226,13.100,3,127,156
1784772094764,2026-07-23T02:01:34.764Z,-23.6057569,-46.8366036,822.099,13.247,13.230,3,127,156
1784772094826,2026-07-23T02:01:34.826Z,-23.6057545,-46.8365970,822.166,13.252,13.250,3,127,156
1784772094887,2026-07-23T02:01:34.887Z,-23.6057522,-46.8365904,822.280,13.237,13.260,3,127,156
1784772094949,2026-07-23T02:01:34.949Z,-23.6057500,-46.8365843,822.392,12.921,13.240,3,127,156
1784772095010,2026-07-23T02:01:35.010Z,-23.6057475,-46.8365783,822.483,12.716,12.930,3,127,156
1784772095072,2026-07-23T02:01:35.072Z,-23.6057450,-46.8365723,822.483,12.541,12.730,3,127,156
1784772095133,2026-07-23T02:01:35.133Z,-23.6057424,-46.8365663,822.479,12.451,12.550,3,127,156
1784772095195,2026-07-23T02:01:35.195Z,-23.6057396,-46.8365607,822.509,12.279,12.460,3,127,156
1784772095256,2026-07-23T02:01:35.256Z,-23.6057371,-46.8365550,822.566,12.136,12.290,3,127,156
1784772095318,2026-07-23T02:01:35.318Z,-23.6057345,-46.8365491,822.631,12.101,12.150,3,127,156
1784772095379,2026-07-23T02:01:35.379Z,-23.6057320,-46.8365431,822.685,12.191,12.110,3,127,156
1784772095441,2026-07-23T02:01:35.441Z,-23.6057292,-46.8365368,822.746,12.459,12.200,3,127,156
1784772095502,2026-07-23T02:01:35.502Z,-23.6057264,-46.8365301,822.831,12.880,12.470,3,127,156
1784772095564,2026-07-23T02:01:35.564Z,-23.6057206,-46.8365171,823.001,13.314,12.890,3,127,157
1784772095619,2026-07-23T02:01:35.619Z,-23.6057176,-46.8365104,823.092,13.519,13.330,3,127,157
1784772095674,2026-07-23T02:01:35.674Z,-23.6057148,-46.8365037,823.149,13.530,13.530,3,127,157
1784772095729,2026-07-23T02:01:35.729Z,-23.6057119,-46.8364972,823.212,13.508,13.550,3,127,157
1784772095784,2026-07-23T02:01:35.784Z,-23.6057088,-46.8364909,823.270,13.459,13.520,3,127,157
1784772095839,2026-07-23T02:01:35.839Z,-23.6057056,-46.8364845,823.321,13.470,13.480,3,127,157
1784772095894,2026-07-23T02:01:35.894Z,-23.6057020,-46.8364785,823.395,13.419,13.490,3,127,157
1784772095949,2026-07-23T02:01:35.949Z,-23.6056977,-46.8364732,823.547,13.380,13.440,3,127,157
1784772096004,2026-07-23T02:01:36.004Z,-23.6056937,-46.8364676,823.657,13.366,13.400,3,127,157
