epoch,speed,totalGForce,gForceX,gForceY,steering_angle,sats,lat,lng
1785632021100,35.7,0.00,0.00,0.00,0.0,16,-23.604332,-46.837397
1785632021300,39.3,0.00,0.00,0.00,0.0,16,-23.604343,-46.837358
1785632021400,43.6,0.00,0.00,0.00,0.0,16,-23.604355,-46.837331
1785632021600,46.1,0.00,0.00,0.00,0.0,17,-23.604362,-46.837298
1785632021800,46.6,0.00,0.00,0.00,0.0,17,-23.604365,-46.837268
1785632022000,46.3,0.00,0.00,0.00,0.0,17,-23.604367,-46.837238
1785632022200,45.9,0.00,0.00,0.00,0.0,17,-23.604370,-46.837209
1785632022400,45.6,0.00,0.00,0.00,0.0,17,-23.604371,-46.837181
1785632022600,45.4,0.00,0.00,0.00,0.0,17,-23.604372,-46.837153
1785632022800,45.4,0.00,0.00,0.00,0.0,17,-23.604374,-46.837126
1785632023000,45.5,0.00,0.00,0.00,0.0,17,-23.604373,-46.837099
1785632023200,46.0,0.00,0.00,0.00,0.0,17,-23.604371,-46.837072
1785632023500,46.8,0.00,0.00,0.00,0.0,17,-23.604367,-46.837031
1785632023700,47.8,0.00,0.00,0.00,0.0,17,-23.604358,-46.837003
1785632023900,47.8,0.00,0.00,0.00,0.0,17,-23.604347,-46.836976
1785632024100,46.9,0.00,0.00,0.00,0.0,17,-23.604334,-46.836951
1785632024300,46.4,0.00,0.00,0.00,0.0,17,-23.604319,-46.836927
1785632024500,46.7,0.00,0.00,0.00,0.0,17,-23.604304,-46.836903
1785632024700,47.2,0.00,0.00,0.00,0.0,17,-23.604286,-46.836880
1785632024900,47.2,0.00,0.00,0.00,0.0,17,-23.604260,-46.836859
1785632024900,48.9,0.00,0.00,0.00,0.0,17,-23.604260,-46.836859
1785632025000,52.1,0.00,0.00,0.00,0.0,17,-23.604243,-46.836847
1785632025200,52.0,0.00,0.00,0.00,0.0,17,-23.604223,-46.836822
1785632025400,52.0,0.00,0.00,0.00,0.0,17,-23.604206,-46.836798
1785632025400,51.9,0.00,0.00,0.00,0.0,17,-23.604206,-46.836798
1785632025600,51.9,0.00,0.00,0.00,0.0,17,-23.604188,-46.836773
1785632025600,51.9,0.00,0.00,0.00,0.0,17,-23.604188,-46.836773
1785632025800,52.2,0.00,0.00,0.00,0.0,17,-23.604173,-46.836748
1785632026000,52.2,0.00,0.00,0.00,0.0,17,-23.604159,-46.836722
1785632026000,52.2,0.00,0.00,0.00,0.0,17,-23.604159,-46.836722
1785632026200,51.9,0.00,0.00,0.00,0.0,17,-23.604147,-46.836695
1785632026400,51.2,0.00,0.00,0.00,0.0,17,-23.604136,-46.836670
1785632026600,50.4,0.00,0.00,0.00,0.0,17,-23.604128,-46.836644
1785632026800,49.4,0.00,0.00,0.00,0.0,17,-23.604122,-46.836619
1785632026900,48.0,0.00,0.00,0.00,0.0,17,-23.604122,-46.836607
1785632027200,46.2,0.00,0.00,0.00,0.0,17,-23.604118,-46.836570
1785632027300,45.2,0.00,0.00,0.00,0.0,17,-23.604122,-46.836557
1785632027500,44.1,0.00,0.00,0.00,0.0,17,-23.604126,-46.836534
1785632027700,44.1,0.00,0.00,0.00,0.0,17,-23.604133,-46.836511
1785632027700,42.6,0.00,0.00,0.00,0.0,17,-23.604133,-46.836511
1785632028000,42.6,0.00,0.00,0.00,0.0,17,-23.604145,-46.836479
1785632028000,41.0,0.00,0.00,0.00,0.0,17,-23.604145,-46.836479
1785632028200,40.1,0.00,0.00,0.00,0.0,17,-23.604162,-46.836461
1785632028300,40.0,0.00,0.00,0.00,0.0,17,-23.604182,-46.836455
1785632028500,40.6,0.00,0.00,0.00,0.0,17,-23.604212,-46.836443
1785632028700,42.4,0.00,0.00,0.00,0.0,17,-23.604247,-46.836435
1785632028900,47.7,0.00,0.00,0.00,0.0,17,-23.604295,-46.836432
1785632029100,47.7,0.00,0.00,0.00,0.0,17,-23.604339,-46.836430
1785632029100,51.4,0.00,0.00,0.00,0.0,17,-23.604339,-46.836430
1785632029300,54.7,0.00,0.00,0.00,0.0,17,-23.604383,-46.836430
1785632029500,57.1,0.00,0.00,0.00,0.0,17,-23.604419,-46.836423
1785632029700,57.1,0.00,0.00,0.00,0.0,17,-23.604455,-46.836415
1785632029700,58.2,0.00,0.00,0.00,0.0,17,-23.604455,-46.836415
1785632029900,59.4,0.00,0.00,0.00,0.0,17,-23.604490,-46.836407
1785632030100,59.9,0.00,0.00,0.00,0.0,17,-23.604523,-46.836398
1785632030300,61.2,0.00,0.00,0.00,0.0,17,-23.604557,-46.836389
1785632030500,61.6,0.00,0.00,0.00,0.0,17,-23.604592,-46.836380
1785632030800,62.9,0.00,0.00,0.00,0.0,17,-23.604640,-46.836365
1785632031000,63.4,0.00,0.00,0.00,0.0,17,-23.604673,-46.836355
1785632031300,63.9,0.00,0.00,0.00,0.0,17,-23.604721,-46.836340
1785632031500,64.4,0.00,0.00,0.00,0.0,17,-23.604755,-46.836329
1785632031700,65.1,0.00,0.00,0.00,0.0,17,-23.604788,-46.836318
1785632031900,65.9,0.00,0.00,0.00,0.0,17,-23.604821,-46.836307
1785632032000,66.1,0.00,0.00,0.00,0.0,17,-23.604838,-46.836302
1785632032200,66.7,0.00,0.00,0.00,0.0,17,-23.604872,-46.836290
1785632032400,67.0,0.00,0.00,0.00,0.0,17,-23.604905,-46.836279
1785632032500,67.7,0.00,0.00,0.00,0.0,17,-23.604923,-46.836273
1785632032700,68.7,0.00,0.00,0.00,0.0,17,-23.604956,-46.836262
1785632032900,70.3,0.00,0.00,0.00,0.0,17,-23.604991,-46.836250
1785632033000,70.3,0.00,0.00,0.00,0.0,17,-23.605009,-46.836244
1785632033000,71.1,0.00,0.00,0.00,0.0,17,-23.605009,-46.836244
1785632033200,72.0,0.00,0.00,0.00,0.0,17,-23.605043,-46.836231
1785632033300,72.5,0.00,0.00,0.00,0.0,17,-23.605062,-46.836225
1785632033400,72.5,0.00,0.00,0.00,0.0,17,-23.605079,-46.836219
1785632033400,72.5,0.00,0.00,0.00,0.0,17,-23.605079,-46.836219
1785632033600,73.2,0.00,0.00,0.00,0.0,17,-23.605115,-46.836206
1785632033700,73.3,0.00,0.00,0.00,0.0,17,-23.605133,-46.836200
1785632033900,74.5,0.00,0.00,0.00,0.0,17,-23.605169,-46.836187
1785632034000,74.7,0.00,0.00,0.00,0.0,17,-23.605187,-46.836180
1785632034100,74.7,0.00,0.00,0.00,0.0,17,-23.605206,-46.836174
1785632034300,75.1,0.00,0.00,0.00,0.0,17,-23.605242,-46.836161
1785632034400,75.1,0.00,0.00,0.00,0.0,17,-23.605261,-46.836154
1785632034400,75.2,0.00,0.00,0.00,0.0,17,-23.605261,-46.836154
1785632034600,75.2,0.00,0.00,0.00,0.0,17,-23.605298,-46.836141
1785632034600,76.0,0.00,0.00,0.00,0.0,17,-23.605298,-46.836141
1785632034700,75.9,0.00,0.00,0.00,0.0,17,-23.605316,-46.836135
1785632034900,75.9,0.00,0.00,0.00,0.0,17,-23.605353,-46.836122
1785632035000,76.3,0.00,0.00,0.00,0.0,17,-23.605372,-46.836115
1785632035100,76.3,0.00,0.00,0.00,0.0,17,-23.605390,-46.836109
1785632035100,76.2,0.00,0.00,0.00,0.0,17,-23.605390,-46.836109
1785632035300,76.2,0.00,0.00,0.00,0.0,17,-23.605427,-46.836095
1785632035400,76.1,0.00,0.00,0.00,0.0,17,-23.605445,-46.836088
1785632035600,76.1,0.00,0.00,0.00,0.0,17,-23.605481,-46.836075
1785632035600,75.8,0.00,0.00,0.00,0.0,17,-23.605481,-46.836075
1785632035700,75.7,0.00,0.00,0.00,0.0,17,-23.605499,-46.836068
1785632035900,75.5,0.00,0.00,0.00,0.0,17,-23.605535,-46.836055
1785632036000,75.2,0.00,0.00,0.00,0.0,17,-23.605553,-46.836048
1785632036200,74.8,0.00,0.00,0.00,0.0,17,-23.605588,-46.836036
1785632036300,74.7,0.00,0.00,0.00,0.0,17,-23.605606,-46.836030
1785632036500,74.3,0.00,0.00,0.00,0.0,17,-23.605642,-46.836020
1785632036600,73.8,0.00,0.00,0.00,0.0,17,-23.605659,-46.836016
1785632036800,73.3,0.00,0.00,0.00,0.0,17,-23.605694,-46.836007
1785632036900,72.6,0.00,0.00,0.00,0.0,17,-23.605711,-46.836004
1785632037100,72.0,0.00,0.00,0.00,0.0,17,-23.605745,-46.835998
1785632037200,71.3,0.00,0.00,0.00,0.0,17,-23.605762,-46.835996
1785632037400,70.9,0.00,0.00,0.00,0.0,17,-23.605796,-46.835992
1785632037500,70.0,0.00,0.00,0.00,0.0,17,-23.605812,-46.835993
1785632037700,69.3,0.00,0.00,0.00,0.0,17,-23.605845,-46.835991
1785632037800,69.0,0.00,0.00,0.00,0.0,17,-23.605860,-46.835994
1785632038000,69.0,0.00,0.00,0.00,0.0,17,-23.605892,-46.835996
1785632038000,68.1,0.00,0.00,0.00,0.0,17,-23.605892,-46.835996
1785632038100,67.1,0.00,0.00,0.00,0.0,17,-23.605907,-46.835999
1785632038300,66.0,0.00,0.00,0.00,0.0,17,-23.605937,-46.836004
1785632038500,64.5,0.00,0.00,0.00,0.0,17,-23.605966,-46.836010
1785632038600,62.0,0.00,0.00,0.00,0.0,17,-23.605975,-46.836020
1785632038800,59.8,0.00,0.00,0.00,0.0,17,-23.605999,-46.836031
1785632039000,57.9,0.00,0.00,0.00,0.0,17,-23.606021,-46.836043
1785632039200,55.3,0.00,0.00,0.00,0.0,17,-23.606041,-46.836056
1785632039300,52.6,0.00,0.00,0.00,0.0,17,-23.606045,-46.836069
1785632039500,47.3,0.00,0.00,0.00,0.0,16,-23.606053,-46.836090
1785632039700,43.8,0.00,0.00,0.00,0.0,16,-23.606057,-46.836114
1785632039900,43.8,0.00,0.00,0.00,0.0,17,-23.606058,-46.836143
1785632039900,40.9,0.00,0.00,0.00,0.0,17,-23.606058,-46.836143
1785632040100,41.3,0.00,0.00,0.00,0.0,17,-23.606056,-46.836179
1785632040300,44.6,0.00,0.00,0.00,0.0,16,-23.606050,-46.836224
1785632040400,52.2,0.00,0.00,0.00,0.0,16,-23.606026,-46.836279
1785632040600,52.2,0.00,0.00,0.00,0.0,16,-23.606038,-46.836311
1785632040600,55.7,0.00,0.00,0.00,0.0,16,-23.606038,-46.836311
1785632040800,56.6,0.00,0.00,0.00,0.0,16,-23.606049,-46.836343
1785632040900,58.2,0.00,0.00,0.00,0.0,16,-23.606053,-46.836362
1785632041000,60.9,0.00,0.00,0.00,0.0,16,-23.606059,-46.836383
1785632041200,61.5,0.00,0.00,0.00,0.0,16,-23.606070,-46.836417
1785632041300,61.8,0.00,0.00,0.00,0.0,16,-23.606073,-46.836437
1785632041400,61.8,0.00,0.00,0.00,0.0,16,-23.606076,-46.836457
1785632041400,61.5,0.00,0.00,0.00,0.0,16,-23.606076,-46.836457
1785632041600,61.5,0.00,0.00,0.00,0.0,16,-23.606086,-46.836492
1785632041700,61.7,0.00,0.00,0.00,0.0,16,-23.606088,-46.836513
1785632041800,61.4,0.00,0.00,0.00,0.0,16,-23.606089,-46.836534
1785632042000,60.9,0.00,0.00,0.00,0.0,16,-23.606096,-46.836571
1785632042100,60.9,0.00,0.00,0.00,0.0,16,-23.606096,-46.836593
1785632042300,60.7,0.00,0.00,0.00,0.0,16,-23.606102,-46.836630
1785632042400,60.5,0.00,0.00,0.00,0.0,16,-23.606100,-46.836653
1785632042600,60.2,0.00,0.00,0.00,0.0,17,-23.606102,-46.836691
1785632042700,59.8,0.00,0.00,0.00,0.0,17,-23.606099,-46.836713
1785632042900,58.5,0.00,0.00,0.00,0.0,17,-23.606099,-46.836750
1785632043000,57.6,0.00,0.00,0.00,0.0,17,-23.606091,-46.836774
1785632043200,56.2,0.00,0.00,0.00,0.0,17,-23.606086,-46.836810
1785632043300,55.3,0.00,0.00,0.00,0.0,17,-23.606077,-46.836831
1785632043500,54.7,0.00,0.00,0.00,0.0,17,-23.606067,-46.836866
1785632043600,54.4,0.00,0.00,0.00,0.0,17,-23.606054,-46.836886
1785632043800,54.1,0.00,0.00,0.00,0.0,17,-23.606040,-46.836920
1785632043900,53.7,0.00,0.00,0.00,0.0,17,-23.606022,-46.836939
1785632044100,53.8,0.00,0.00,0.00,0.0,17,-23.606000,-46.836970
1785632044200,54.0,0.00,0.00,0.00,0.0,17,-23.605980,-46.836985
1785632044400,54.0,0.00,0.00,0.00,0.0,17,-23.605951,-46.837012
1785632044400,54.3,0.00,0.00,0.00,0.0,17,-23.605951,-46.837012
1785632044500,54.3,0.00,0.00,0.00,0.0,17,-23.605918,-46.837020
1785632044500,54.1,0.00,0.00,0.00,0.0,17,-23.605918,-46.837020
1785632044700,54.1,0.00,0.00,0.00,0.0,17,-23.605867,-46.837034
1785632044700,55.9,0.00,0.00,0.00,0.0,17,-23.605867,-46.837034
1785632044800,59.4,0.00,0.00,0.00,0.0,17,-23.605816,-46.837030
1785632045000,64.1,0.00,0.00,0.00,0.0,17,-23.605753,-46.837035
1785632045100,67.7,0.00,0.00,0.00,0.0,17,-23.605711,-46.837034
1785632045300,67.7,0.00,0.00,0.00,0.0,17,-23.605665,-46.837046
1785632045500,67.7,0.00,0.00,0.00,0.0,17,-23.605624,-46.837062
1785632045600,68.0,0.00,0.00,0.00,0.0,17,-23.605598,-46.837072
1785632045800,68.4,0.00,0.00,0.00,0.0,17,-23.605557,-46.837088
1785632045900,68.6,0.00,0.00,0.00,0.0,17,-23.605533,-46.837097
1785632046200,69.0,0.00,0.00,0.00,0.0,17,-23.605477,-46.837120
1785632046400,69.4,0.00,0.00,0.00,0.0,17,-23.605438,-46.837136
1785632046500,69.4,0.00,0.00,0.00,0.0,17,-23.605416,-46.837145
1785632046500,69.7,0.00,0.00,0.00,0.0,17,-23.605416,-46.837145
1785632046700,69.7,0.00,0.00,0.00,0.0,17,-23.605377,-46.837160
1785632046700,69.4,0.00,0.00,0.00,0.0,17,-23.605377,-46.837160
1785632046900,69.1,0.00,0.00,0.00,0.0,17,-23.605339,-46.837175
1785632047100,68.9,0.00,0.00,0.00,0.0,17,-23.605301,-46.837188
1785632047300,68.9,0.00,0.00,0.00,0.0,17,-23.605264,-46.837200
1785632047300,68.7,0.00,0.00,0.00,0.0,17,-23.605264,-46.837200
1785632047500,68.6,0.00,0.00,0.00,0.0,17,-23.605225,-46.837210
1785632047600,68.6,0.00,0.00,0.00,0.0,17,-23.605204,-46.837213
1785632047800,68.5,0.00,0.00,0.00,0.0,17,-23.605166,-46.837218
1785632048000,68.2,0.00,0.00,0.00,0.0,17,-23.605129,-46.837222
1785632048100,68.2,0.00,0.00,0.00,0.0,17,-23.605109,-46.837221
1785632048300,68.2,0.00,0.00,0.00,0.0,17,-23.605073,-46.837220
1785632048300,68.2,0.00,0.00,0.00,0.0,17,-23.605073,-46.837220
1785632048400,68.3,0.00,0.00,0.00,0.0,17,-23.605053,-46.837214
1785632048600,68.5,0.00,0.00,0.00,0.0,17,-23.605017,-46.837206
1785632048700,69.1,0.00,0.00,0.00,0.0,17,-23.604998,-46.837196
1785632048900,69.7,0.00,0.00,0.00,0.0,17,-23.604962,-46.837182
1785632049000,70.3,0.00,0.00,0.00,0.0,17,-23.604943,-46.837170
1785632049200,70.9,0.00,0.00,0.00,0.0,17,-23.604908,-46.837150
1785632049400,71.6,0.00,0.00,0.00,0.0,17,-23.604875,-46.837128
1785632049500,71.6,0.00,0.00,0.00,0.0,17,-23.604861,-46.837111
1785632049500,71.0,0.00,0.00,0.00,0.0,17,-23.604861,-46.837111
1785632049700,69.4,0.00,0.00,0.00,0.0,17,-23.604831,-46.837088
1785632049800,68.3,0.00,0.00,0.00,0.0,17,-23.604817,-46.837073
1785632050000,67.1,0.00,0.00,0.00,0.0,17,-23.604790,-46.837049
1785632050200,65.9,0.00,0.00,0.00,0.0,17,-23.604764,-46.837026
1785632050300,64.8,0.00,0.00,0.00,0.0,17,-23.604753,-46.837013
1785632050500,64.8,0.00,0.00,0.00,0.0,17,-23.604729,-46.836990
1785632050500,64.1,0.00,0.00,0.00,0.0,17,-23.604729,-46.836990
1785632050700,62.5,0.00,0.00,0.00,0.0,17,-23.604706,-46.836968
1785632050800,61.0,0.00,0.00,0.00,0.0,17,-23.604698,-46.836956
1785632051000,61.0,0.00,0.00,0.00,0.0,17,-23.604679,-46.836933
1785632051000,59.0,0.00,0.00,0.00,0.0,17,-23.604679,-46.836933
1785632051200,59.0,0.00,0.00,0.00,0.0,17,-23.604663,-46.836910
1785632051200,56.8,0.00,0.00,0.00,0.0,17,-23.604663,-46.836910
1785632051400,54.4,0.00,0.00,0.00,0.0,17,-23.604650,-46.836886
1785632051500,51.9,0.00,0.00,0.00,0.0,17,-23.604649,-46.836872
1785632051700,48.4,0.00,0.00,0.00,0.0,17,-23.604643,-46.836850
1785632051900,45.4,0.00,0.00,0.00,0.0,17,-23.604642,-46.836827
1785632052100,45.4,0.00,0.00,0.00,0.0,17,-23.604647,-46.836804
1785632052100,42.9,0.00,0.00,0.00,0.0,17,-23.604647,-46.836804
1785632052200,39.6,0.00,0.00,0.00,0.0,17,-23.604658,-46.836794
1785632052400,35.1,0.00,0.00,0.00,0.0,17,-23.604677,-46.836777
1785632052600,35.1,0.00,0.00,0.00,0.0,17,-23.604695,-46.836765
1785632052600,31.5,0.00,0.00,0.00,0.0,17,-23.604695,-46.836765
1785632052800,27.3,0.00,0.00,0.00,0.0,17,-23.604714,-46.836757
1785632053000,23.5,0.00,0.00,0.00,0.0,17,-23.604735,-46.836755
1785632053100,21.8,0.00,0.00,0.00,0.0,17,-23.604755,-46.836761
1785632053300,21.6,0.00,0.00,0.00,0.0,17,-23.604779,-46.836763
1785632053400,21.9,0.00,0.00,0.00,0.0,17,-23.604798,-46.836770
1785632053600,22.6,0.00,0.00,0.00,0.0,17,-23.604822,-46.836776
1785632053800,22.6,0.00,0.00,0.00,0.0,17,-23.604850,-46.836788
1785632053800,24.5,0.00,0.00,0.00,0.0,17,-23.604850,-46.836788
1785632054000,24.5,0.00,0.00,0.00,0.0,17,-23.604875,-46.836805
1785632054000,27.1,0.00,0.00,0.00,0.0,17,-23.604875,-46.836805
1785632054200,31.8,0.00,0.00,0.00,0.0,17,-23.604902,-46.836832
1785632054400,42.9,0.00,0.00,0.00,0.0,17,-23.604941,-46.836866
1785632054600,42.7,0.00,0.00,0.00,0.0,17,-23.604967,-46.836882
1785632054700,42.6,0.00,0.00,0.00,0.0,17,-23.604982,-46.836891
1785632054900,42.5,0.00,0.00,0.00,0.0,17,-23.605006,-46.836906
1785632055100,41.9,0.00,0.00,0.00,0.0,17,-23.605029,-46.836918
1785632055300,41.4,0.00,0.00,0.00,0.0,17,-23.605050,-46.836928
1785632055400,40.7,0.00,0.00,0.00,0.0,17,-23.605061,-46.836932
1785632055600,40.7,0.00,0.00,0.00,0.0,17,-23.605080,-46.836939
1785632055600,39.9,0.00,0.00,0.00,0.0,17,-23.605080,-46.836939
1785632055800,39.1,0.00,0.00,0.00,0.0,17,-23.605099,-46.836943
1785632056000,38.3,0.00,0.00,0.00,0.0,17,-23.605118,-46.836944
1785632056100,37.9,0.00,0.00,0.00,0.0,17,-23.605128,-46.836939
1785632056300,37.9,0.00,0.00,0.00,0.0,17,-23.605148,-46.836934
1785632056500,37.9,0.00,0.00,0.00,0.0,17,-23.605170,-46.836925
1785632056500,39.4,0.00,0.00,0.00,0.0,17,-23.605170,-46.836925
1785632056600,40.1,0.00,0.00,0.00,0.0,17,-23.605180,-46.836913
1785632056800,38.8,0.00,0.00,0.00,0.0,17,-23.605197,-46.836900
1785632057000,36.7,0.00,0.00,0.00,0.0,17,-23.605211,-46.836886
1785632057200,36.7,0.00,0.00,0.00,0.0,17,-23.605221,-46.836868
1785632057200,35.4,0.00,0.00,0.00,0.0,17,-23.605221,-46.836868
1785632057300,35.5,0.00,0.00,0.00,0.0,17,-23.605221,-46.836849
1785632057500,37.2,0.00,0.00,0.00,0.0,17,-23.605224,-46.836821
1785632057700,42.4,0.00,0.00,0.00,0.0,17,-23.605221,-46.836779
1785632057900,47.3,0.00,0.00,0.00,0.0,17,-23.605236,-46.836754
1785632058100,47.5,0.00,0.00,0.00,0.0,17,-23.605247,-46.836728
1785632058300,47.5,0.00,0.00,0.00,0.0,17,-23.605259,-46.836702
1785632058300,47.6,0.00,0.00,0.00,0.0,17,-23.605259,-46.836702
1785632058500,47.3,0.00,0.00,0.00,0.0,17,-23.605271,-46.836676
1785632058700,47.3,0.00,0.00,0.00,0.0,17,-23.605283,-46.836651
1785632058700,47.0,0.00,0.00,0.00,0.0,17,-23.605283,-46.836651
1785632058800,47.0,0.00,0.00,0.00,0.0,17,-23.605288,-46.836636
1785632059000,47.0,0.00,0.00,0.00,0.0,17,-23.605301,-46.836613
1785632059000,46.5,0.00,0.00,0.00,0.0,17,-23.605301,-46.836613
1785632059200,46.5,0.00,0.00,0.00,0.0,17,-23.605316,-46.836593
1785632059200,45.6,0.00,0.00,0.00,0.0,17,-23.605316,-46.836593
1785632059400,44.6,0.00,0.00,0.00,0.0,17,-23.605333,-46.836576
1785632059500,43.6,0.00,0.00,0.00,0.0,17,-23.605342,-46.836570
1785632059600,42.8,0.00,0.00,0.00,0.0,17,-23.605350,-46.836564
1785632059800,41.5,0.00,0.00,0.00,0.0,17,-23.605365,-46.836550
1785632059900,39.9,0.00,0.00,0.00,0.0,17,-23.605373,-46.836546
1785632060000,39.9,0.00,0.00,0.00,0.0,17,-23.605379,-46.836543
1785632060000,38.1,0.00,0.00,0.00,0.0,17,-23.605379,-46.836543
1785632060200,35.5,0.00,0.00,0.00,0.0,16,-23.605391,-46.836535
1785632060300,32.9,0.00,0.00,0.00,0.0,16,-23.605397,-46.836535
1785632060400,30.4,0.00,0.00,0.00,0.0,16,-23.605401,-46.836536
1785632060600,27.9,0.00,0.00,0.00,0.0,16,-23.605412,-46.836535
1785632060700,25.5,0.00,0.00,0.00,0.0,16,-23.605416,-46.836539
1785632060800,23.5,0.00,0.00,0.00,0.0,16,-23.605420,-46.836546
1785632060900,23.5,0.00,0.00,0.00,0.0,16,-23.605424,-46.836554
1785632060900,21.9,0.00,0.00,0.00,0.0,16,-23.605424,-46.836554
1785632061100,20.6,0.00,0.00,0.00,0.0,16,-23.605433,-46.836565
1785632061200,20.1,0.00,0.00,0.00,0.0,16,-23.605436,-46.836579
1785632061300,21.1,0.00,0.00,0.00,0.0,16,-23.605438,-46.836595
1785632061400,21.1,0.00,0.00,0.00,0.0,16,-23.605440,-46.836620
1785632061400,24.3,0.00,0.00,0.00,0.0,16,-23.605440,-46.836620
1785632061600,33.4,0.00,0.00,0.00,0.0,16,-23.605459,-46.836659
1785632061700,42.1,0.00,0.00,0.00,0.0,16,-23.605479,-46.836691
1785632061800,44.4,0.00,0.00,0.00,0.0,16,-23.605491,-46.836709
1785632061900,45.8,0.00,0.00,0.00,0.0,16,-23.605501,-46.836726
1785632062100,46.4,0.00,0.00,0.00,0.0,16,-23.605517,-46.836750
1785632062200,46.2,0.00,0.00,0.00,0.0,16,-23.605526,-46.836765
1785632062400,45.6,0.00,0.00,0.00,0.0,17,-23.605542,-46.836787
1785632062500,44.9,0.00,0.00,0.00,0.0,17,-23.605552,-46.836800
1785632062700,44.6,0.00,0.00,0.00,0.0,17,-23.605569,-46.836821
1785632062800,44.2,0.00,0.00,0.00,0.0,17,-23.605579,-46.836832
1785632063000,43.7,0.00,0.00,0.00,0.0,17,-23.605597,-46.836850
1785632063100,43.3,0.00,0.00,0.00,0.0,17,-23.605607,-46.836858
1785632063300,42.6,0.00,0.00,0.00,0.0,17,-23.605626,-46.836872
1785632063500,41.7,0.00,0.00,0.00,0.0,17,-23.605645,-46.836882
1785632063600,40.7,0.00,0.00,0.00,0.0,17,-23.605656,-46.836883
1785632063800,39.4,0.00,0.00,0.00,0.0,17,-23.605675,-46.836886
1785632063900,38.3,0.00,0.00,0.00,0.0,17,-23.605686,-46.836882
1785632064000,37.5,0.00,0.00,0.00,0.0,17,-23.605697,-46.836875
1785632064200,37.5,0.00,0.00,0.00,0.0,17,-23.605718,-46.836865
1785632064200,37.5,0.00,0.00,0.00,0.0,17,-23.605718,-46.836865
1785632064300,37.3,0.00,0.00,0.00,0.0,17,-23.605728,-46.836852
1785632064400,37.3,0.00,0.00,0.00,0.0,17,-23.605734,-46.836841
1785632064400,35.6,0.00,0.00,0.00,0.0,17,-23.605734,-46.836841
1785632064600,32.7,0.00,0.00,0.00,0.0,17,-23.605746,-46.836829
1785632064700,30.6,0.00,0.00,0.00,0.0,17,-23.605749,-46.836817
1785632064900,28.6,0.00,0.00,0.00,0.0,17,-23.605757,-46.836800
1785632065000,28.6,0.00,0.00,0.00,0.0,17,-23.605757,-46.836785
1785632065000,27.4,0.00,0.00,0.00,0.0,17,-23.605757,-46.836785
1785632065100,26.8,0.00,0.00,0.00,0.0,17,-23.605755,-46.836769
1785632065300,26.6,0.00,0.00,0.00,0.0,17,-23.605753,-46.836743
1785632065400,28.3,0.00,0.00,0.00,0.0,17,-23.605745,-46.836718
1785632065600,30.4,0.00,0.00,0.00,0.0,17,-23.605738,-46.836688
1785632065700,33.6,0.00,0.00,0.00,0.0,17,-23.605728,-46.836664
1785632065800,33.6,0.00,0.00,0.00,0.0,17,-23.605718,-46.836640
1785632065800,36.9,0.00,0.00,0.00,0.0,17,-23.605718,-46.836640
1785632066000,41.6,0.00,0.00,0.00,0.0,17,-23.605703,-46.836601
1785632066100,46.5,0.00,0.00,0.00,0.0,17,-23.605688,-46.836573
1785632066300,48.7,0.00,0.00,0.00,0.0,17,-23.605675,-46.836537
1785632066400,49.3,0.00,0.00,0.00,0.0,17,-23.605669,-46.836519
1785632066600,49.7,0.00,0.00,0.00,0.0,17,-23.605659,-46.836489
1785632066700,49.5,0.00,0.00,0.00,0.0,17,-23.605654,-46.836473
1785632066800,49.7,0.00,0.00,0.00,0.0,17,-23.605649,-46.836457
1785632067000,49.8,0.00,0.00,0.00,0.0,17,-23.605638,-46.836428
1785632067100,49.6,0.00,0.00,0.00,0.0,17,-23.605632,-46.836412
1785632067300,49.8,0.00,0.00,0.00,0.0,17,-23.605621,-46.836385
1785632067400,49.9,0.00,0.00,0.00,0.0,17,-23.605614,-46.836370
1785632067600,49.9,0.00,0.00,0.00,0.0,17,-23.605601,-46.836345
1785632067700,49.4,0.00,0.00,0.00,0.0,17,-23.605592,-46.836334
1785632067900,49.2,0.00,0.00,0.00,0.0,17,-23.605577,-46.836312
1785632068000,48.9,0.00,0.00,0.00,0.0,17,-23.605568,-46.836303
1785632068200,48.3,0.00,0.00,0.00,0.0,17,-23.605551,-46.836283
1785632068300,47.8,0.00,0.00,0.00,0.0,17,-23.605540,-46.836276
1785632068500,46.5,0.00,0.00,0.00,0.0,17,-23.605522,-46.836260
1785632068600,45.7,0.00,0.00,0.00,0.0,17,-23.605511,-46.836255
1785632068800,44.2,0.00,0.00,0.00,0.0,17,-23.605490,-46.836244
1785632068900,43.0,0.00,0.00,0.00,0.0,17,-23.605478,-46.836243
1785632069100,41.7,0.00,0.00,0.00,0.0,17,-23.605456,-46.836238
1785632069200,40.5,0.00,0.00,0.00,0.0,17,-23.605442,-46.836241
1785632069400,39.5,0.00,0.00,0.00,0.0,17,-23.605419,-46.836243
1785632069500,39.4,0.00,0.00,0.00,0.0,17,-23.605404,-46.836252
1785632069700,39.4,0.00,0.00,0.00,0.0,17,-23.605376,-46.836263
1785632069700,40.3,0.00,0.00,0.00,0.0,17,-23.605376,-46.836263
1785632070000,44.4,0.00,0.00,0.00,0.0,17,-23.605334,-46.836281
1785632070200,44.4,0.00,0.00,0.00,0.0,17,-23.605296,-46.836304
1785632070200,51.5,0.00,0.00,0.00,0.0,17,-23.605296,-46.836304
1785632070500,55.8,0.00,0.00,0.00,0.0,17,-23.605247,-46.836329
